Index,0 [0x3][0x42],1 [0x7][0x1c],2 [0x3][0x43],3 [0x3][0x44],4 [0x7][0x20],5 [0x5][0x38],6 [0x5][0x3a],7 [0x5][0x3c],8 [0x5][0x3e],9 [0x6][0x2c],10 [0x6][0x30],11 [0x6][0x34],12 [0x7][0x24],13 [0x7][0x28],14 [0x3][0x45],15 [0x3][0x46],16 [0x3][0x47],17 [0x19][0x48],18 [0x1a][0x48],19 [0x1b][0x48],20 [0x5][0x40],21 [0x1c][0x48],22 [0x1d][0x48],23 [0x1e][0x48],24 [0x0][0x0],25 [0x0][0x4],26 [0x0][0x8],27 [0x0][0xc],28 [0x0][0x10],29 [0x0][0x14],30 [0x7][0x18]
438,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,false,false,false,"","","","","","",0
439,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,false,false,false,"","","","","","",0
440,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,false,false,false,"","","","","","",0
441,1,4106715,28,33,0,0,0,0,0,60721,60501,0,0,0,33,34,35,true,false,false,0,false,false,false,"Survie du plus apte","Après des années d'expérimentation, les dresseurs amalj'aa ont finalement réussi à créer une race de draconides améliorée et s'apprêtent à les mettre à l'épreuve. Profitez de cette chance pour tuer plusieurs de ces créatures de guerre.","","","","",0
442,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,false,false,false,"","","","","","",0
443,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,false,false,false,"","","","","","",0
444,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,false,false,false,"","","","","","",0
445,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,false,false,false,"","","","","","",0
446,1,4317448,49,52,0,0,0,0,0,60722,60502,115,0,0,33,34,35,true,false,false,0,false,false,false,"Défi: le borgne ravisseur","Depuis le Fléau, les ouvriers de Brumebleue parlent d'une terrible créature à un seul œil qui viendrait à la nuit tombée pour enlever les hommes endormis au camp. Arimaspe doit être traqué et exécuté avant de faire d'autres victimes.","","","","",0
447,1,4317494,49,52,0,0,0,0,0,60721,60501,0,0,0,33,34,35,true,false,false,0,false,false,false,"Basilics illicites","Le projet d'expansion de l'usine de céruleum exige que les blocs de cristaux corrompus appelés “Griffes de Dalamud” soient détruits. Néanmoins, il faut pour cela commencer par éliminer la population de basilics qui occupe les lieux.","","","","",0
448,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,false,false,false,"","","","","","",0
449,1,4317574,49,52,0,0,0,0,0,60721,60501,0,0,0,33,34,35,true,false,false,0,false,false,false,"Le feu aux poudres","Le céruleum est une substance hautement inflammable; la moindre étincelle à son contact peut déclencher une explosion. Pour cette raison, Les Bons filons d'Amajina et Fils souhaitent éliminer les grenados qui s'approchent trop de son usine.","","","","",0
450,1,4317657,49,52,0,0,0,0,0,60722,60502,115,0,0,33,34,35,true,false,false,0,false,false,false,"Défi: le drone de fer","Les ingénieurs de l'armée impériale ont développé un nouveau modèle de blindage pour leurs machines de guerre et le testent sur leurs engins magitek autopilotés. Détruisez le prototype et avec lui, cette menace potentielle.","","","","",0
451,4,4102592,20,25,0,0,12,0,0,60724,60504,0,0,0,33,34,35,true,false,false,0,false,false,false,"Pauvre hameau: des rats qui grignotent","Les Dogues de mer, d'anciens pirates, essaient de remettre en état le moulin du hameau des Malheureuses. Aidez-les en protégeant les céréales des rats crasseux.","","Caisses de céréales","","",0
452,1,4102658,20,25,0,0,0,0,0,60722,60502,68,0,0,33,34,35,true,false,false,0,false,false,false,"Pauvre hameau: des Kobolds qui saccagent","Les Dogues de mer ont vu leur hameau en reconstruction attaqué par des Kobolds. Aidez-les en éliminant le chef kobold Ge Bu vougier du 382e ordre avant que les hommes-bêtes ne pillent tout.","","","","",0
453,1,4102690,20,25,0,230,0,0,0,60722,60502,68,0,0,33,34,35,true,false,false,0,false,false,false,"Pauvre hameau: des coeurls qui battent","Des coeurls sauvages ont attaqué le hameau que les Dogues de mer se donnent du mal à remettre en état. Débarrassez-les de Tailladeur, le chef de meute.","","","","",0
454,1,4102701,20,25,0,0,0,0,0,60722,60502,171,0,0,37,38,35,true,false,false,0,false,false,false,"Pauvre hameau: des buffles qui piétinent","Les Dogues de mer ont décidément bien mauvaise chance, puisque cette fois, ce sont des buffles sauvages qui ont attaqué le hameau qu'ils peinent tant à remettre en état. Débarrassez-les du buffle colosse, le chef du troupeau.","","","","",0
455,1,4142254,32,37,0,0,0,0,0,60721,60501,115,0,0,33,34,35,true,false,false,0,false,false,false,"La revanche des vers","Les vers des sables peuvent sembler être des créatures dénuées d'intelligence, mais ils sont apparemment tous liés les uns aux autres et ont l'air de partager un esprit commun. Cette faculté leur permet de savoir quand l'un d'entre eux est blessé ou tué. C'est ce même esprit qui les pousse à se rendre dans l'Oasis oubliée pour se venger de la tribu des U.","","","","",0
456,1,4164724,28,33,0,0,0,0,0,60722,60502,115,0,0,33,34,35,true,false,false,0,false,false,false,"Défi: exécution sommaire","Les lames de cuivre cherchent des volontaires pour les aider à capturer ou tuer le capitaine de la brigade des Cadavres, Gisfrid le transgresseur.","","","","",0
457,2,4303058,49,52,2001052,0,1,0,0,60723,60503,0,4308013,0,33,34,35,true,false,false,0,false,false,false,"Ingénierie inversée","Un expert en ingénierie employé par Amajina et Fils cherche à découvrir les secrets des moteurs au céruleum qui alimentent les machines de guerre de l'Empire. Il offre une grasse récompense à quiconque lui apportera des pièces de ces moteurs, quel que soit leur état.","Livrer des pièces de moteur à l'ingénieur","Pièces livrées","","",0
458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,0,false,false,false,"","","","","","",0
459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,0,false,false,false,"","","","","","",0
460,1,4257879,35,40,0,0,0,0,0,60721,60501,0,0,0,33,34,35,true,false,false,0,false,false,false,"Un loup pour l'homme","Une meute de loups des neiges affamés a quitté son terrain de chasse habituel et représente une menace pour les riverains de l'Observatoire. Repoussez la meute vers les montagnes avant qu'il n'y ait d'autres victimes.","","","","",0
461,1,4257920,35,40,0,0,0,0,0,60721,60501,0,0,0,33,34,35,true,false,false,0,false,false,false,"","","","","","",0
462,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,false,false,false,"","","","","","",0
463,1,4257948,36,41,0,0,0,0,0,60722,60502,115,0,0,33,34,35,true,false,false,0,false,false,false,"Défi: tondre le mouton noir","Une légende des bergers du Coerthas raconte que le mouton Dunstan le duveteux aurait une laine aussi noire que la nuit et aussi douce que les nuages. Le problème, c'est que personne n'a encore réussi à tondre la bête, et ceux qui ont essayé y ont laissé un doigt ou deux. Si un brave pouvait neutraliser la bête, il serait grassement récompensé.","","","","",0
464,1,4284060,35,40,0,0,0,0,0,60722,60502,115,0,0,33,34,35,true,false,false,0,false,false,false,"Défi: cric, crac, croc!","Nombreux sont les irresponsables qui relâchent dans la nature des animaux de compagnie devenus trop encombrants. C'est le cas de ce gavial, un crocodile abandonné par ses maîtres et devenu immense. Neutralisez le reptile avant qu'il ne tue davantage de riverains.","","","","",0
465,1,4265965,36,41,0,0,0,0,0,60721,60501,0,0,0,33,34,35,true,false,false,0,false,false,false,"Conte d'hiver","Le manque de nourriture des froides montagnes d'Abalathia a poussé un groupe de goobbues affamés à descendre vers les zones peuplées des Hautes terres du Coerthas central. Neutralisez-les avant qu'ils ne provoquent de graves dégâts.","","","","",0
466,4,4316817,35,40,0,0,12,0,0,60724,60504,0,0,0,33,34,35,true,false,false,0,false,false,false,"Prier sa bonne étoile","Des dragons ont attaqué l'Observatoire alors que ses astronomes étaient en train de transférer leurs registres d'observation dans la librairie souterraine. Ils ont besoin d'aide pour repousser l'attaque tout en protégeant les précieux recueils des flammes des eibis azurés.","","Registres restants","","",0
467,1,4262481,36,41,0,0,0,0,0,60721,60501,0,0,0,33,34,35,true,false,false,0,false,false,false,"Imbroglio avec crocos","Un livreur en route pour la Tête du dragon a vu son chemin entravé par des crocodiles sauvages, et n'ose faire un détour loin du chemin de peur de rencontrer des monstres encore plus féroces. Tant que les crocodiles bloquent le passage, le pauvre homme ne pourra pas atteindre sa destination.","","","","",0
468,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,false,false,false,"","","","","","",0
469,4,4265873,38,43,0,0,12,0,0,60724,60504,0,4265911,0,33,34,35,true,false,false,0,false,false,false,"Dans la gueule du piège","Blessée au pied par un piège de fer, une sentinelle de la famille Fortemps est poursuivie par une meute de loups attirée par l'odeur de son sang. Sans aide, elle n'arrivera jamais à regagner Ishgard en vie.","","Sentinelle des Fortemps blessée","","",0
470,1,4257971,38,43,0,0,0,0,0,60721,60501,0,0,0,33,34,35,true,false,false,0,false,false,false,"Pillards à corne rouge","Un groupe d'ogres corne-rouge a quitté son repaire dans les montagnes pour attaquer les villages. Non seulement ils volent leur nourriture mais ils kidnappent aussi femmes et enfants. Les pauvres fermiers n'ont aucun moyen d'arrêter ces créatures venues du néant, leur destin dépend donc du bon vouloir des étrangers.","","","","",0
471,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,false,false,false,"","","","","","",0
472,2,4317594,38,43,2001051,0,1,0,0,60723,60503,0,0,0,33,34,35,true,false,false,0,false,false,false,"La source des ennuis","Un marchand du Coerthas venu au Saint affligé pour récupérer de l'eau bénite a trouvé la source hors d'accès à cause de malveillants élémentaires. Ne souhaitant pas rentrer à Ishgard bredouille, il propose d'acheter toute fiole d'eau provenant de ce bassin qu'on voudrait bien lui apporter. ","Livrer les fioles de larmes de Daniffen au marchand","Fioles livrées","","",0
473,1,4258040,37,42,0,0,0,0,0,60721,60501,0,0,0,33,34,35,true,false,false,0,false,false,false,"Le comble de la crevasse","Qu'est-ce qui est pire que d'être pris dans une tempête de neige en pleine nuit? Être pris dans une tempête de neige en pleine nuit et tomber dans une crevasse sans fond parce que vous pensiez avoir vu une lanterne... laquelle s'est en fait avérée être un feu follet. Pour la sécurité de tous les voyageurs des environs, il faut éliminer les feux follets.","","","","",0
474,1,4258057,37,42,0,0,0,0,0,60721,60501,0,0,0,33,34,35,true,false,false,0,false,false,false,"Ici sont les dragons","Les Dravaniens ont commencé à encercler le camp de la Tête du dragon. Les chevaliers stationnés à l'avant-poste cherchent de l'aide pour les repousser, car ils pensent que les renforts d'Ishgard n'arriveront pas à temps.","","","","",0
475,1,4258115,39,44,0,0,0,0,0,60722,60502,115,0,0,33,34,35,true,false,false,0,false,false,false,"Défi: dans la gamelle de Gargamelle","Une féroce géante nommée Gargamelle aurait, selon la rumeur, dévoré douze orphelins malades en route pour être soignés au sanatorium du Vin chaud. Elle a été repérée alors qu'elle se cachait dans une grotte de glace, la Panse de l'ogre. Enfoncez-lui une lame dans le cœur avant qu'elle ne fasse d'autres victimes.","","","","",0
476,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,false,false,false,"","","","","","",0
477,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,false,false,false,"","","","","","",0
478,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,false,false,false,"","","","","","",0
479,1,4258322,39,44,0,0,0,0,0,60722,60502,115,0,0,33,34,35,true,false,false,0,false,false,false,"Défi: glacial et mortel","Depuis le Fléau, l'hiver semble sans fin dans le Coerthas. Des créatures de glace pure semblent refroidir encore davantage les environs; le follet de glace est l'une d'elles.","","","","",0
480,1,4258340,40,45,0,0,0,0,0,60722,60502,115,0,0,33,34,35,true,false,false,0,false,false,false,"Défi: le dernier jour de Seps","De nombreux chevaliers ishgardais ont péri face aux dragons. Un d'entre eux s'est illustré par le nombre de ses victimes: Seps. Cette monstruosité ailée doit être éliminée pour que les âmes de ses victimes puissent reposer en paix.","","","","",0
481,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,false,false,false,"","","","","","",0
482,1,4279902,40,45,0,0,0,0,0,60721,60501,0,4279914,0,33,34,35,true,false,false,0,false,false,false,"Savoir asséner la bonne réponse","Des géants qui veulent des réponses à leurs trois énigmes empêchent un naturaliste de rejoindre son équipe de recherche. Le problème est que le naturaliste, érudit par nature, a déjà répondu correctement aux trois questions mais que les géants ne veulent toujours pas le laisser passer. La seule solution restante est claire: répondre aux énigmes avec de l'acier.","","","","",0
483,1,4280848,39,44,0,0,0,0,0,60721,60501,0,0,0,33,34,35,true,false,false,0,false,false,false,"Le dernier rempart du jugement","Des draguêpes alliés aux dragons se sont rassemblés devant la dernière ligne de défense terrestre d'Ishgard, les Portes du Jugement. Si le bastion est pris, les troupes terrestres pourront pénétrer dans la cité-État et des milliers de personnes périront. Les portes doivent être défendues à tout prix.","","","","",0
484,1,4258357,45,50,0,0,0,0,0,60722,60502,115,0,0,33,34,35,true,false,false,0,false,false,false,"Défi: périlleuse pérégrination","Chaque année, les pèlerins viennent dans le Coerthas pour marcher sur les traces de Saint Daniffen. Et chaque année, l'effroyable “Rongeur d'os” se cache dans l'ombre sur la route pour attaquer les pieux. Certains lui prêtent l'apparence d'un loup, d'autres d'un dragon, peu sont revenus vivants pour témoigner. Arrêtez-le pour leur salut.","","","","",0
485,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,false,false,false,"","","","","","",0
486,1,4266571,45,50,0,0,0,0,0,60721,60501,0,0,0,33,34,35,true,false,false,0,false,false,false,"Un giga problème","Comme si Ishgard n'avait déjà pas assez de problèmes avec les dragons, des groupes de gigas hostiles sont eux aussi descendus sur le Coerthas pour semer le chaos. Les gardes de la famille Haillenarte cherchent de l'aide pour se débarrasser d'un de ces groupes qui se trouve près de la Tour de l'Œil.","","","","",0
487,1,4283641,47,50,0,0,0,0,0,60721,60501,0,0,0,33,34,35,true,false,false,0,false,false,false,"Durendaire dur à cuire","Des gigas qui ont besoin de feu pour faire cuire leurs proies ont commencé leur marche chaotique vers les foyers qui se trouvent dans l'Observatoire. Rejoignez les gardes de la maison Durendaire pour les aider à repousser l'assaut.","","","","",0
488,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,false,false,false,"","","","","","",0
489,1,4285072,47,50,0,0,0,0,0,60721,60501,0,0,0,33,34,35,true,false,false,0,false,false,false,"Ce qui vient du néant doit y repartir","On sait très peu de choses sur le néant, si ce n'est que les lois qui gouvernent notre royaume ne s'appliquent pas toujours. En plus des monstres à un œil, des drôles de boules de fourrure et des démons cauchemardesques, des bizarreries comme les orbes d'énergie flottantes franchissent régulièrement les limites qui séparent ce royaume du néant. N'allez toutefois pas vous méprendre: tout ce qui passe à travers ces failles n'appartient pas au monde d'Éorzéa et doit être détruit.","","","","",0
490,1,4258390,46,50,0,0,0,0,0,60722,60502,115,0,0,33,34,35,true,false,false,0,false,false,false,"Défi: que ferait un géant sans son chef?","Clytios, chef et champion des géants, a été repéré dans les Hautes terres du Coerthas central. S'il est vaincu, ses benêts de frères y réfléchiront à deux fois avant de s'aventurer trop loin en territoire ishgardais. Trouvez et mettez ce guerrier colossal au tapis.","","","","",0
491,3,4317641,36,41,0,0,0,0,0,60725,60505,0,4317644,4317644,33,34,35,true,false,false,0,false,false,false,"Ce que disent les étoiles","Les lectures stellaires de la nuit précédente sont terminées et un astronome de l'Observatoire cherche des aventuriers bien armés pour l'escorter jusqu'au camp de la Tête du dragon, ou un coursier les prendra pour les apporter jusqu'à Ishgard.","","","","",0
492,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,false,false,false,"","","","","","",0
493,1,4301781,40,45,0,0,0,0,0,60722,60502,115,0,0,33,34,35,true,false,false,0,false,false,false,"Défi: se battre Sobek et ongles","Depuis qu'il a pénétré dans un des Cadenas pour y dévorer une famille entière de réfugiés qui essayait d'échapper aux flammes des dragons, l'ignoble Sobek est recherché par les chevaliers d'Ishgard pour répondre de ses crimes odieux.","","","","",0
494,1,4258408,39,44,0,0,0,0,0,60722,60502,115,0,0,33,34,35,true,false,false,0,false,false,false,"Défi: volatile pêcheur","Lorsqu'un oiseau géant à l'appétit insatiable apparaît et commence à dévorer les créatures de la Mer de nuages, les pêcheurs du ciel, dont c'est le seul moyen de subsistance, le remarquent. Éliminez le légendaire oiseau Roc pour leur venir en aide.","","","","",0
495,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,false,false,false,"","","","","","",0
496,1,4258418,40,45,0,0,0,0,0,60721,60501,0,0,0,33,34,35,true,false,false,0,false,false,false,"Qu'ils s'arrêtent à l'Arête","Les dragons ont ordonné à leurs troupes terrestres d'attaquer le Poste de L'Arête blanche. Tenez la position jusqu'à l'arrivée des renforts ishgardais ou jusqu'à ce que les chefs ennemis sonnent la retraite.","","","","",0
497,1,4285259,40,45,0,0,0,0,0,60721,60501,0,0,0,33,34,35,true,false,false,0,false,false,false,"Élémentaires à congeler","Une équipe de naturalistes venus de tout le pays travaille nuit et jour pour découvrir les origines de Manteneige et les moyens de le détruire. Ils ont découvert une chose: l'énergie qui émane des élémentaires de glace aide le mur à s'épaissir. Éliminez ces gêneurs au plus vite.","","","","",0
498,1,4291260,48,51,0,0,0,0,0,60721,60501,0,0,0,33,34,35,true,false,false,0,false,false,false,"Déforestation sauvage","Les Ixali cherchent à agrandir leur colonie et ont commencé à déboiser les forêts alentour pour du bois. Infiltrez-vous dans le camp de Natalan et détruisez le bois découpé pour ralentir leur expansion.","","","","",0
499,1,4291312,49,52,0,0,0,0,0,60722,60502,115,0,0,33,34,35,true,false,false,0,false,false,false,"Défi: les quatre sœurs du malheur","Les quatre sœurs du clan des Hueloc sont craintes même par leurs camarades ixali car elles n'ont pas la moindre pitié pour leurs victimes. Même si cela fait plaisir à la tribu de bêtes, les Ixali ne seront pas les seuls à bénéficier de la disparition des Hueloc.","","","","",0
500,1,4291340,49,52,0,0,0,0,0,60722,60502,115,0,0,33,34,35,true,false,false,0,false,false,false,"Défi: le tronçonneur","Gozol Itzcan est tristement célèbre pour ses raids incessants dans la Sylve pour y couper du bois. Traquez l'homme-oiseau tant qu'il est dans le camp de Natalan et mettez-le hors d'état de nuire. ","","","","",0
501,3,4304049,38,43,0,0,0,0,0,60725,60505,0,4304051,4304051,33,34,35,true,false,false,0,false,false,false,"Svara s'en est venu: dragon en vue","L'Observatoire indique que le dragon Svara a été repéré volant en direction du Vigile d'Acier. Protégez les ingénieurs qui gagnent leurs positions pour préparer leurs engins de siège.","","","","",0
502,1,4304102,38,43,0,0,0,0,0,60721,60501,0,0,0,33,34,35,true,false,false,0,false,false,false,"Svara s'en est venu: le siège","Les ingénieurs sont en position et ils ont commencé à préparer leurs canons anti-dragon. Cependant, des menaces mortelles approchent de tous les côtés. Repoussez la horde d'envahisseurs pour que les ingénieurs puissent finir de se préparer.","","","","",0
503,1,4304124,38,43,0,227,0,0,0,60722,60502,115,0,0,33,34,35,true,false,false,0,false,false,false,"Svara s'en est venu: les canons anti-dragon","Le puissant dragon Svara a atterri et mené ses premières attaques sur les défenses ishgardaises. Utilisez les canons pour que l'issue de la bataille vous soit favorable.","","","","",0
504,1,4304914,38,43,0,227,0,0,0,60722,60502,115,0,0,33,34,35,true,false,false,0,false,false,false,"Svara s'en est venu: la colère du dragon","Le puissant dragon Svara a fait son apparition et attaqué les défenses ishgardaises. Toutefois, les canons anti-dragon qui devaient appuyer les forces d'Ishgard ont tous été détruits. Battez-vous avec l'énergie du désespoir pour vaincre la terrible bête.","","","","",0
505,1,4297321,50,53,0,0,0,0,0,60722,60502,154,0,0,37,38,35,true,false,true,0,false,false,false,"Défi: l'ire du béhémoth","Le légendaire béhémoth a quitté son sommet enneigé pour chasser... et prendre pour proie les êtres humains. Dégainez vos armes et priez les Douze pour qu'ils vous donnent la force de dompter l'ire du fauve.","","","","",0
506,1,4297340,50,53,0,220,0,0,0,60722,60502,154,0,0,37,38,35,true,false,true,0,false,false,false,"Défi: contre-traque","Le béhémoth s'est retiré pour retourner sur son territoire. Prenez-le en chasse et achevez la bête légendaire une bonne fois pour toutes.","","","","",0
507,1,4302008,39,44,0,223,0,0,0,60722,60502,36,0,0,37,38,35,true,false,false,0,false,false,false,"Défi: l'œil de la tête","Après avoir fait montre de sa force sur les rives de l'Île de la Carapace, Stéropès le cyclope est de retour, accompagné d'une armée de disciples qui se font appeler les Deuxièmes yeux. Venez à bout du cyclope avant qu'il ne fasse d'autres dégâts.","","","","",0
508,1,4514932,49,52,0,0,0,0,0,60722,60502,115,0,0,156,34,35,true,false,false,0,false,false,false,"Défi: le prophète du vent","Kozol Nomotl, l'un des plus hauts prêtres ixali chargés d'invoquer la Primordiale Garuda est à Natalan. Ne laissez pas passer cette chance d'éradiquer ce serviteur de la Souffleuse de rafales!","","","","",852463
509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,0,false,false,false,"","","","","","",0
510,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,false,false,false,"","","","","","",0
511,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,false,false,false,"","","","","","",0
512,1,4308399,45,50,0,0,0,0,0,60721,60501,0,4308431,0,33,34,35,true,false,false,0,false,false,false,"Des crapauds en trop","Une aventurière a été envoyée au camp dévasté pour essayer d'y retrouver des objets personnels que quelqu'un a abandonnés là il y a cinq ans. Elle a trouvé les lieux envahis de crapauds géants et a besoin d'aide pour se débarrasser des batraciens.","","","","",0
513,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,false,false,false,"","","","","","",0
514,1,4259476,44,49,0,0,0,0,0,60721,60501,0,0,0,33,34,35,true,false,false,0,false,false,false,"Enchevêtrement fatal","Le labyrinthe sans fin de branches et de racines qu'est L'Enchevêtrement est difficile à traverser pour les voyageurs qui y pénétrent, d'autant qu'il est infesté de protées qui gênent les aventuriers en mission. Dégagez le passage, mais attention aux morbols qui rôdent tout près.","","","","",0
515,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,false,false,false,"","","","","","",0
516,1,4309001,45,50,0,0,0,0,0,60722,60502,115,0,0,33,34,35,true,false,false,0,false,false,false,"Défi: sonner le Glas pour Nburu","Les aventuriers du Glas des revenants murmurent des histoires sur un esprit depuis longtemps disparu qui est condamné à errer dans L'Enchevêtrement pour l'éternité, se nourrissant des âmes des vivants par pure méchanceté. Éliminez Nburu, l'esprit rancunier.","","","","",0
517,1,4309608,44,49,0,0,0,0,0,60721,60501,0,0,0,33,34,35,true,false,false,0,false,false,false,"Trop de morbols tuent les morbols","Pour punir l'insolence des aventuriers, les morbols ont décidé de germer. Et lorsqu'un morbol commence à bourgeonner, cela annonce une nouvelle vague de prolifération de ces horreurs à tentacules. Éliminez les jeunes morbols bourgeonnants au plus vite pour contenir l'invasion.","","","","",0
518,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,false,false,false,"","","","","","",0
519,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,false,false,false,"","","","","","",0
520,1,4259592,46,50,0,0,0,0,0,60721,60501,0,0,0,33,34,35,true,false,false,0,false,false,false,"Ces tests doivent échouer","Les ingénieurs garlemaldais travaillent sans relâche à l'amélioration de leurs machines. Un nouveau type d'avant-garde améliorée a récemment été déployé pour effectuer des tests. Détruisez les prototypes pour entraver l'avancée impériale.","","","","",0
521,1,4309655,48,51,0,0,0,0,0,60722,60502,115,0,0,33,34,35,true,false,false,0,false,false,false,"Défi: Porus et les 1000 chasseurs","Éviscérateur de mille entrailles, Porus corne-rouge s'est réfugié à Pierrechantantes après avoir été poursuivi sur une bonne moitié du Coerthas par des chasseurs de prime, qui sont devenus ses 997e, 998e, 999e et 1000e victimes. Essayez de ne pas être la 1001e. ","","","","",0
522,4,4308137,46,50,0,0,12,0,0,60724,60504,0,4308154,0,33,34,35,true,false,false,0,false,false,false,"Chacun sa terre sainte","La Tour de Cristal est un lieu sacré pour les gigas, ce qui pousse ces êtres colossaux à se rassembler au nord de Pleurargent. Courroucés, ils affirment que le territoire leur revient de droit et exige qu'on les laisse en prendre possession. Déboutez-les en protégeant le matériel de la fondation.","","Matériel de la fondation","","",0
523,1,4259669,45,50,0,0,0,0,0,60721,60501,0,0,0,33,34,35,true,false,false,0,false,false,false,"Sus aux gigas","Poussés vers le sud par le froid et le manque de gibier, de nombreux gigas se sont installés sur la rive nord du lac de Pleurargent, et les habitants du coin ont besoin d'un coup de main pour intimer l'ordre aux colosses de quitter la zone.","","","","",0
524,1,4259698,46,50,0,0,0,0,0,60721,60501,0,0,0,33,34,35,true,false,false,0,false,false,false,"À chaque jour suffit son monstre","Étant pour la plupart de simples archéologues, dont la meilleure arme est la vivacité d'esprit, les chercheurs de la Trouvaille de Saint-Coinach ont du mal à mener leurs études de terrain quand chaque jour qui passe, une nouvelle créature sauvage vient les prendre en chasse. Aujourd'hui, c'est un troupeau d'hippogriffes affamés qui en a après eux...","","","","",0
525,1,4259840,46,50,0,0,0,0,0,60722,60502,115,0,0,33,34,35,true,false,false,0,false,false,false,"Défi: Dioné-nous la force","Les archéologues de la Trouvaille de Saint-Coinach sont à nouveau dans de beaux draps. Cette fois-ci, il s'agit d'une certaine Dioné, une grande prêtresse gigas qui selon la légende serait plus vieille que le temps lui-même. Les naturalistes ne pourront dormir que d'un œil tant que ce danger public se promènera sur les rives du Lac de Pleurargent.","","","","",0
526,1,4321749,46,50,0,0,0,0,0,60721,60501,0,0,0,33,34,35,true,false,false,0,false,false,false,"Pas les bienvenus","Les hapalits, vilains cousins des ogres, sont à la recherche d'une nouvelle tanière, loin des fulmens de leur précédente demeure. Ces créatures violentes ont une tendance naturelle à dépecer tout ce qui bouge. On peut donc tout à fait comprendre leur intention de trouver un nouveau foyer, mais il vaut mieux ne pas les laisser monter leur camp dans les environs.","","","","",0
527,1,4309675,46,50,0,0,0,0,0,60722,60502,115,0,0,33,34,35,true,false,false,0,false,false,false,"Défi: en proie aux ombres","Au cours des trois dernières nuits, trois archéologues ont disparu de leurs tentes. Les gardes prétendent n'avoir vu que des ombres, ce qui est peut-être un début d'élément de réponse. Chassez Gwyllgi, le coupable présumé, pour faire la lumière sur l'affaire.","","","","",0
528,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,false,false,false,"","","","","","",0
529,3,4300259,45,50,0,0,0,0,0,60725,60505,0,4300266,4300266,33,34,35,true,false,false,0,false,false,false,"Une escorte pour la science","Un archéologue de Saint-Coinach a besoin d'une escorte pour se rendre en territoire dangereux afin de continuer ses recherches sur les propriétés acoustiques des manifestations de l'éther dans le secteur.","","","","",0
530,1,4259866,44,49,0,0,0,0,0,60722,60502,115,0,0,33,34,35,true,false,false,0,false,false,false,"Défi: parfum trompeur","Nombreux sont les aventuriers à avoir visité L'Enchevêtrement, attirés par une douce fragrance féminine, pour finalement être accueillis par la mâchoire béante de Viviane la voluptueuse, une immense morbol particulièrement friande de chair humaine.","","","","",0
531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,0,false,false,false,"","","","","","",0
532,4,4267773,32,37,0,0,12,0,0,60724,60504,166,0,0,33,34,35,true,false,false,0,false,false,false,"Le retour d'un roi","Après cinq ans d'absence, le roi bombardo est revenu en Éorzéa, pour le plus grand bonheur des membres de la Brigade Anti Bombardo. Enfilez vos tenues anti-chaleur et assistez les unités au combat qui essaient d'éliminer cette royale nuisance.","","Membres de la B.A.B. restants","","",0
